store_id,film_id,number_of_copies
1,1,4
1,4,4
1,6,3
1,7,2
1,9,3
1,10,4
1,11,4
1,12,3
1,15,2
1,16,2
1,17,3
1,18,3
1,19,4
1,20,3
1,21,2
1,22,4
1,23,3
1,24,4
1,25,4
1,26,2
1,27,4
1,28,3
1,29,2
1,30,2
1,31,4
1,35,4
1,37,4
1,39,3
1,43,3
1,44,2
1,45,4
1,48,2
1,49,3
1,50,3
1,51,2
1,53,2
1,54,3
1,55,4
1,56,3
1,57,4
1,59,3
1,60,3
1,61,4
1,63,2
1,66,3
1,67,2
1,68,2
1,69,4
1,70,2
1,72,4
1,73,4
1,74,3
1,76,3
1,77,4
1,78,3
1,79,3
1,80,4
1,81,4
1,82,2
1,83,3
1,84,4
1,86,4
1,89,3
1,90,3
1,91,4
1,92,2
1,94,2
1,95,2
1,96,3
1,97,4
1,98,3
1,99,3
1,100,4
1,101,4
1,103,4
1,105,2
1,106,2
1,109,4
1,110,4
1,112,4
1,114,4
1,115,3
1,116,2
1,117,4
1,118,4
1,119,3
1,120,3
1,121,3
1,122,4
1,123,2
1,127,4
1,129,3
1,130,2
1,131,4
1,132,4
1,133,2
1,135,3
1,136,3
1,138,2
1,139,4
1,140,2
1,141,3
1,142,3
1,143,4
1,146,3
1,147,3
1,149,3
1,150,2
1,151,2
1,152,4
1,153,4
1,154,3
1,155,2
1,158,2
1,159,4
1,160,2
1,161,2
1,162,3
1,164,2
1,165,3
1,166,4
1,167,4
1,168,2
1,169,2
1,170,2
1,172,4
1,173,3
1,174,4
1,175,2
1,176,2
1,178,2
1,179,4
1,181,3
1,182,2
1,183,3
1,184,2
1,185,2
1,186,2
1,188,3
1,189,2
1,191,3
1,193,4
1,194,2
1,196,2
1,197,2
1,199,4
1,200,4
1,201,4
1,202,3
1,204,4
1,205,4
1,206,4
1,207,4
1,208,3
1,209,4
1,211,2
1,212,3
1,213,4
1,215,3
1,216,2
1,218,4
1,219,4
1,220,4
1,222,2
1,224,2
1,225,3
1,226,2
1,227,3
1,228,3
1,229,2
1,230,2
1,231,4
1,232,3
1,233,4
1,234,4
1,235,2
1,237,2
1,238,2
1,239,4
1,241,4
1,242,2
1,243,2
1,244,4
1,245,3
1,247,3
1,249,2
1,251,2
1,252,3
1,253,4
1,254,2
1,255,4
1,259,2
1,261,2
1,263,4
1,265,4
1,266,4
1,267,4
1,269,2
1,270,3
1,271,3
1,272,4
1,273,4
1,274,3
1,275,3
1,276,4
1,277,3
1,278,2
1,279,2
1,280,4
1,281,2
1,282,3
1,283,3
1,284,3
1,285,3
1,286,2
1,287,2
1,288,2
1,289,2
1,290,3
1,291,4
1,292,3
1,293,2
1,294,2
1,295,4
1,296,4
1,298,2
1,299,4
1,300,2
1,301,4
1,302,2
1,303,4
1,304,4
1,305,4
1,306,3
1,307,3
1,308,2
1,309,2
1,310,2
1,311,3
1,313,4
1,314,2
1,317,4
1,319,3
1,320,3
1,321,4
1,322,4
1,324,3
1,326,2
1,327,4
1,329,3
1,330,4
1,331,4
1,333,2
1,334,2
1,335,2
1,336,3
1,337,2
1,340,2
1,341,4
1,342,4
1,343,2
1,344,3
1,345,3
1,346,2
1,347,4
1,349,4
1,350,4
1,351,3
1,353,2
1,354,3
1,356,4
1,358,4
1,360,4
1,361,4
1,362,2
1,363,3
1,364,3
1,365,2
1,366,4
1,367,4
1,368,2
1,369,4
1,370,3
1,371,3
1,372,2
1,373,3
1,374,3
1,375,2
1,376,4
1,377,3
1,378,4
1,380,2
1,381,2
1,382,4
1,383,3
1,385,2
1,387,3
1,388,3
1,389,2
1,390,3
1,391,4
1,392,4
1,393,2
1,394,4
1,395,3
1,397,3
1,400,2
1,401,2
1,402,3
1,403,4
1,406,2
1,407,2
1,408,4
1,409,4
1,410,3
1,411,2
1,412,4
1,413,3
1,414,3
1,415,3
1,416,2
1,417,4
1,418,4
1,420,2
1,423,2
1,424,3
1,427,4
1,428,4
1,429,2
1,432,3
1,433,4
1,434,4
1,435,2
1,436,3
1,437,2
1,438,2
1,439,4
1,440,2
1,441,2
1,442,3
1,443,3
1,444,4
1,445,3
1,446,2
1,447,4
1,448,2
1,450,3
1,451,2
1,453,3
1,454,2
1,455,4
1,456,2
1,457,2
1,458,2
1,460,4
1,461,2
1,462,2
1,463,3
1,464,4
1,465,2
1,466,2
1,467,4
1,468,4
1,470,2
1,471,3
1,473,2
1,476,3
1,478,2
1,479,2
1,480,2
1,481,3
1,482,3
1,483,3
1,484,4
1,486,4
1,488,2
1,489,4
1,490,2
1,491,2
1,492,2
1,494,4
1,496,2
1,498,2
1,499,2
1,500,4
1,501,3
1,502,4
1,503,3
1,504,4
1,506,4
1,510,4
1,511,2
1,512,2
1,514,2
1,518,2
1,520,2
1,521,4
1,523,2
1,524,2
1,525,4
1,527,2
1,528,3
1,529,4
1,530,3
1,531,4
1,533,3
1,534,2
1,535,4
1,536,3
1,539,2
1,540,3
1,542,4
1,543,2
1,544,2
1,545,4
1,548,2
1,549,2
1,550,3
1,551,3
1,554,4
1,555,3
1,556,3
1,557,2
1,559,4
1,560,3
1,561,4
1,562,4
1,563,4
1,565,2
1,566,2
1,567,2
1,568,2
1,569,2
1,570,2
1,571,2
1,572,4
1,573,4
1,574,2
1,575,2
1,577,3
1,578,2
1,579,4
1,580,4
1,581,3
1,583,3
1,584,2
1,586,4
1,587,3
1,590,3
1,592,2
1,594,3
1,595,4
1,596,2
1,598,4
1,599,3
1,600,2
1,601,3
1,602,2
1,603,4
1,606,2
1,608,2
1,609,4
1,610,2
1,611,4
1,613,2
1,614,3
1,616,2
1,617,3
1,619,2
1,620,2
1,621,4
1,623,2
1,624,3
1,625,3
1,628,3
1,631,3
1,632,3
1,636,3
1,637,2
1,638,4
1,641,3
1,643,3
1,644,3
1,645,3
1,646,3
1,647,3
1,648,4
1,649,2
1,650,2
1,651,2
1,652,4
1,653,2
1,654,2
1,655,3
1,657,4
1,660,2
1,661,4
1,662,2
1,663,3
1,664,2
1,665,4
1,666,3
1,667,2
1,668,2
1,670,4
1,672,2
1,673,2
1,674,3
1,675,2
1,676,2
1,677,3
1,678,4
1,679,2
1,680,2
1,681,3
1,682,3
1,683,4
1,686,4
1,687,3
1,689,4
1,690,4
1,691,3
1,693,2
1,694,4
1,695,2
1,696,2
1,697,4
1,698,4
1,699,2
1,702,4
1,704,2
1,705,4
1,706,2
1,707,2
1,708,2
1,709,2
1,710,4
1,715,4
1,716,2
1,717,2
1,719,2
1,720,3
1,721,2
1,722,2
1,723,4
1,724,2
1,725,3
1,727,2
1,728,3
1,730,4
1,732,4
1,733,4
1,734,2
1,735,3
1,736,4
1,737,2
1,738,4
1,739,2
1,741,4
1,743,2
1,744,2
1,745,4
1,746,2
1,747,2
1,748,4
1,749,2
1,750,3
1,753,4
1,755,4
1,757,3
1,759,2
1,760,3
1,763,3
1,764,4
1,765,4
1,766,3
1,767,4
1,768,3
1,771,3
1,772,4
1,773,4
1,774,4
1,775,3
1,776,2
1,777,3
1,778,4
1,782,3
1,783,4
1,784,3
1,785,4
1,786,3
1,787,3
1,788,2
1,789,4
1,790,4
1,791,2
1,793,4
1,794,2
1,795,4
1,796,2
1,797,2
1,798,2
1,799,2
1,800,2
1,803,4
1,804,4
1,805,2
1,806,3
1,807,3
1,810,4
1,811,3
1,812,3
1,814,3
1,815,3
1,816,4
1,817,2
1,818,3
1,819,3
1,820,4
1,823,3
1,825,3
1,827,2
1,829,2
1,831,3
1,832,4
1,833,3
1,835,4
1,836,3
1,838,2
1,840,4
1,841,3
1,842,2
1,843,4
1,844,2
1,845,4
1,846,4
1,848,3
1,849,4
1,850,3
1,851,3
1,852,4
1,853,3
1,855,2
1,856,4
1,857,3
1,859,3
1,861,3
1,862,3
1,863,4
1,864,4
1,865,4
1,867,4
1,868,3
1,869,4
1,870,4
1,871,2
1,873,4
1,875,3
1,876,2
1,877,3
1,879,4
1,880,4
1,882,4
1,885,2
1,886,4
1,887,4
1,888,4
1,889,3
1,890,3
1,891,3
1,892,3
1,893,4
1,894,3
1,895,4
1,896,2
1,897,4
1,898,3
1,899,3
1,900,2
1,901,4
1,902,4
1,904,2
1,905,3
1,906,2
1,907,4
1,908,2
1,911,4
1,912,3
1,913,4
1,914,2
1,915,4
1,916,2
1,917,3
1,919,4
1,920,3
1,921,2
1,922,3
1,924,2
1,925,3
1,927,4
1,928,3
1,929,4
1,930,3
1,932,2
1,933,3
1,936,2
1,937,2
1,938,4
1,940,3
1,941,4
1,942,2
1,944,2
1,945,4
1,947,2
1,948,2
1,949,4
1,951,3
1,952,3
1,953,4
1,956,4
1,957,3
1,958,3
1,959,2
1,961,3
1,962,4
1,963,2
1,964,3
1,965,2
1,966,2
1,967,3
1,968,3
1,969,4
1,970,3
1,971,4
1,972,3
1,973,4
1,974,2
1,975,2
1,976,2
1,978,3
1,979,4
1,980,3
1,981,3
1,982,3
1,983,3
1,984,2
1,985,4
1,986,4
1,987,2
1,988,3
1,989,4
1,991,2
1,993,4
1,994,3
1,995,4
1,996,2
1,997,2
1,999,2
1,1000,4
2,1,4
2,2,3
2,3,4
2,4,3
2,5,3
2,6,3
2,7,3
2,8,4
2,9,2
2,10,3
2,11,3
2,12,4
2,13,4
2,15,4
2,16,2
2,17,3
2,18,3
2,19,2
2,21,4
2,22,3
2,23,2
2,25,2
2,26,3
2,31,4
2,32,2
2,34,4
2,35,3
2,37,3
2,39,4
2,40,4
2,42,4
2,43,4
2,44,3
2,45,2
2,46,3
2,47,2
2,48,2
2,49,3
2,50,2
2,51,4
2,52,2
2,54,2
2,55,2
2,56,2
2,57,3
2,58,4
2,59,2
2,61,2
2,62,2
2,63,2
2,64,3
2,65,4
2,67,4
2,68,2
2,69,4
2,70,2
2,71,4
2,72,2
2,73,4
2,74,2
2,75,3
2,77,2
2,78,4
2,79,3
2,83,2
2,85,4
2,86,4
2,88,4
2,89,3
2,90,3
2,91,4
2,92,2
2,93,3
2,95,3
2,97,2
2,99,3
2,100,2
2,101,2
2,102,2
2,103,4
2,104,3
2,105,3
2,107,2
2,109,4
2,111,4
2,112,3
2,113,4
2,114,3
2,115,4
2,116,4
2,117,2
2,118,2
2,119,4
2,121,3
2,122,3
2,123,3
2,124,3
2,125,2
2,126,3
2,127,4
2,129,3
2,130,4
2,131,2
2,132,2
2,133,2
2,134,3
2,135,4
2,137,4
2,138,3
2,139,2
2,140,3
2,141,2
2,142,2
2,143,3
2,145,3
2,147,3
2,149,3
2,150,4
2,151,2
2,154,4
2,155,3
2,156,2
2,157,3
2,158,3
2,159,3
2,160,3
2,162,4
2,163,3
2,164,3
2,165,2
2,166,2
2,167,3
2,169,2
2,170,4
2,172,3
2,173,2
2,174,4
2,175,3
2,176,4
2,177,3
2,180,2
2,181,4
2,183,3
2,184,3
2,186,2
2,187,3
2,189,4
2,190,4
2,191,3
2,193,4
2,194,2
2,199,4
2,200,4
2,203,4
2,204,2
2,206,4
2,210,3
2,212,2
2,214,4
2,215,3
2,216,3
2,218,3
2,220,4
2,222,4
2,223,2
2,226,3
2,227,2
2,228,4
2,229,2
2,231,4
2,232,2
2,233,2
2,234,3
2,235,4
2,236,4
2,239,4
2,240,3
2,242,3
2,243,4
2,244,3
2,245,4
2,246,3
2,247,4
2,248,2
2,249,4
2,250,4
2,251,3
2,252,3
2,253,2
2,254,3
2,255,2
2,256,3
2,257,3
2,258,4
2,260,4
2,262,2
2,263,3
2,264,2
2,266,4
2,267,2
2,268,2
2,269,4
2,270,4
2,271,2
2,273,3
2,274,4
2,275,2
2,280,2
2,281,4
2,282,3
2,284,4
2,285,4
2,286,3
2,287,2
2,288,4
2,292,3
2,293,3
2,294,3
2,295,4
2,297,2
2,298,3
2,300,4
2,301,4
2,302,4
2,303,2
2,304,2
2,305,3
2,307,3
2,308,2
2,309,4
2,311,4
2,312,3
2,313,2
2,314,4
2,315,3
2,316,2
2,317,3
2,319,4
2,320,4
2,322,2
2,323,4
