film_id,title,num_of_reviews,highest_rating,lowest_rating,average_rating
65,"BEHAVIOR RUNAWAY",2,3,1,2.0000
759,"SALUTE APOLLO",1,2,2,2.0000
666,"PAYCHECK WAIT",2,4,3,3.5000
75,"BIRD INDEPENDENCE",3,6,3,4.6667
26,"ANNIE IDENTITY",1,3,3,3.0000
33,"APOLLO TEEN",1,1,1,1.0000
64,"BEETHOVEN EXORCIST",1,6,6,6.0000
320,"FLAMINGOS CONNECTICUT",1,3,3,3.0000
351,"GASLIGHT CRUSADE",1,3,3,3.0000
358,"GILMORE BOILED",1,4,4,4.0000
30,"ANYTHING SAVANNAH",2,6,6,6.0000
35,"ARACHNOPHOBIA ROLLERCOASTER",4,5,2,3.5000
